"title", price, url
"MADEWELL J CREW white cotton smock top navy yellow embroidered daisies S/M BNWT", $12.74, https://www.ebay.com/itm/MADEWELL-J-CREW-white-cotton-smock-top-navy-yellow-embroidered-daisies-S-M-BNWT/274393706412?hash=item3fe323afac:g:uk4AAOSwWzJe4Ukd
"Madewell High Rise Denim Shorts Size 32", $28.00, https://www.ebay.com/itm/Madewell-High-Rise-Denim-Shorts-Size-32/293610299753?hash=item445c89a169:g:Le0AAOSwUIle4nJf
"Madewell Silk Bag Blue Tank Dress size 6", $28.00, https://www.ebay.com/itm/Madewell-Silk-Bag-Blue-Tank-Dress-size-6/153968315435?hash=item23d93a0c2b:g:NyIAAOSwopNe4nKH
"Madewell White Navy Blue Striped Short Sleeve Cotton Shirt Size XXS", $10.00, https://www.ebay.com/itm/Madewell-White-Navy-Blue-Striped-Short-Sleeve-Cotton-Shirt-Size-XXS/324195328728?hash=item4b7b8c22d8:g:2NYAAOSw-a5d6WL8
"Madewell Women's Button Sleeve Tee Shirt XS Ribbed Knit Textured Cotton Stretch", $29.99, https://www.ebay.com/itm/Madewell-Womens-Button-Sleeve-Tee-Shirt-XS-Ribbed-Knit-Textured-Cotton-Stretch/264760772735?hash=item3da4f8c87f:g:SmAAAOSwnpZe3uSP
"Madewell Sleeveless Madras Swing Top. Size Medium. Excellent Pre Owned Condition", $13.00, https://www.ebay.com/itm/Madewell-Sleeveless-Madras-Swing-Top-Size-Medium-Excellent-Pre-Owned-Condition/383586007592?hash=item594f81fa28:g:qVYAAOSwDtRezqqY
"Madewell Verdana Bell Sleeve Windowpane Check Blouse Brown Button Shirt Top XL", $30.00, https://www.ebay.com/itm/Madewell-Verdana-Bell-Sleeve-Windowpane-Check-Blouse-Brown-Button-Shirt-Top-XL/224042175742?hash=item3429f44cfe:g:uToAAOSwR3le4m-p
"Madewell Cali Demi-Boot Jeans GUC Size 24", $45.00, https://www.ebay.com/itm/Madewell-Cali-Demi-Boot-Jeans-GUC-Size-24/293610294601?hash=item445c898d49:g:d3YAAOSwH-Ve4nEV
"Madewell High Riser Skinny Jeans Cutoffs Summer 29", $10.90, https://www.ebay.com/itm/Madewell-High-Riser-Skinny-Jeans-Cutoffs-Summer-29/254622859443?hash=item3b48b480b3:g:JXsAAOSwku9e4m9y
"MADEWELL wide striped heathered short sleeve Round neck t-shirt tee top S", $9.99 $12.99, https://www.ebay.com/itm/MADEWELL-wide-striped-heathered-short-sleeve-Round-neck-t-shirt-tee-top-S/224042171272?hash=item3429f43b88:g:nf8AAOSwYoFebdBi
"Madewell Chelsea Boots Regan Womens US10 Black Leather Chunky Wooden Heel", $12.00, https://www.ebay.com/itm/Madewell-Chelsea-Boots-Regan-Womens-US10-Black-Leather-Chunky-Wooden-Heel/303593652958?hash=item46af9782de:g:n84AAOSwSTJeob27
"Madewell Central Shirt in Stripe", $30.00, https://www.ebay.com/itm/Madewell-Central-Shirt-in-Stripe/254622857237?hash=item3b48b47815:g:nlYAAOSw2Xdd7D7e
"Madewell Black Sleeveless V Neck Collar Faux Fur Jacket Size XS", $10.00, https://www.ebay.com/itm/Madewell-Black-Sleeveless-V-Neck-Collar-Faux-Fur-Jacket-Size-XS/324195324575?hash=item4b7b8c129f:g:N2cAAOSwEFhd8TwF
"MADEWELL Adirondack Short Denim Overalls SZ XL Light Wash Frayed Hem Style G2961", $49.99, https://www.ebay.com/itm/MADEWELL-Adirondack-Short-Denim-Overalls-SZ-XL-Light-Wash-Frayed-Hem-Style-G2961/254622857057?hash=item3b48b47761:g:G74AAOSw0sVe4mq9
"Madewell Shirt Top XS EUC White and Blue", $10.00, https://www.ebay.com/itm/Madewell-Shirt-Top-XS-EUC-White-and-Blue/254622856253?hash=item3b48b4743d:g:OeIAAOSw2aJetEZ6
"Madewell Tank Womens Medium Night Vision Sleeveless Embroidered Black Sweater", $29.99, https://www.ebay.com/itm/Madewell-Tank-Womens-Medium-Night-Vision-Sleeveless-Embroidered-Black-Sweater/114256334898?hash=item1a9a355032:g:20AAAOSwzFFe4mxZ
"Madewell Style #J0089 Emmett Wide Leg Crop High Rise Jeans Rosalie Wash 24 EUC", $35.00, https://www.ebay.com/itm/Madewell-Style-J0089-Emmett-Wide-Leg-Crop-High-Rise-Jeans-Rosalie-Wash-24-EUC/254622855251?hash=item3b48b47053:g:i8oAAOSwB5Fe2TKA
"Madewell Holly Black Lace Up Suede Flat Sandal Gladiator Women's 6", $24.99, https://www.ebay.com/itm/Madewell-Holly-Black-Lace-Up-Suede-Flat-Sandal-Gladiator-Womens-6/324195313694?hash=item4b7b8be81e:g:kiMAAOSwy1VeIUHv
"Madewell Women's Ruffle Flutter Sleeves Tank Top Medium Nectar Gold 100% Cotton", $14.99, https://www.ebay.com/itm/Madewell-Womens-Ruffle-Flutter-Sleeves-Tank-Top-Medium-Nectar-Gold-100-Cotton/264760765260?hash=item3da4f8ab4c:g:yGoAAOSweLte3uPP
"Madewell Chambray Denim Jean Puff Sleeve Shirtdress in Harris Wash", $14.99, https://www.ebay.com/itm/Madewell-Chambray-Denim-Jean-Puff-Sleeve-Shirtdress-in-Harris-Wash/254622852235?hash=item3b48b4648b:g:EM4AAOSwzSteua-I
"Madewell The Cory Flat Size 11 Animal Leopard Calf Hair Desert Dune Shoe *READ", $24.99, https://www.ebay.com/itm/Madewell-The-Cory-Flat-Size-11-Animal-Leopard-Calf-Hair-Desert-Dune-Shoe-READ/324195312260?hash=item4b7b8be284:g:~IYAAOSwXedeucLj
"Madewell Cardigan Large Knit Open Front Batwing Sleeve", $40.00, https://www.ebay.com/itm/Madewell-Cardigan-Large-Knit-Open-Front-Batwing-Sleeve/133436018695?hash=item1f11681007:g:8moAAOSwsbNe4m7u
