"title", price, sold, size, url
"Kids Capezio Girls Jr. Tyette Low Top Lace Up Dance Shoes, Caramel, Size 1.5 cjZ", $15.03, Available, Unknown, https://www.ebay.com/itm/Kids-Capezio-Girls-Jr-Tyette-Low-Top-Lace-Up-Dance-Shoes-Caramel-Size-1-5-cjZ/303606382646?hash=item46b059c036:g:D8cAAOSwqvJe9Y71
"Kids Capezio Girls Jr. Tyette Low Top Lace Up Dance, Black Patent, Size 9.5 XpDc", $15.03, Available, Unknown, https://www.ebay.com/itm/Kids-Capezio-Girls-Jr-Tyette-Low-Top-Lace-Up-Dance-Black-Patent-Size-9-5-XpDc/124236384561?hash=item1ced10c931:g:~iwAAOSwMMNe9Y7y
"Kids Capezio Girls Jr. Tyette Low Top Lace Up Dance Shoes, White, Size 1.0 e6tu", $15.03, Available, Unknown, https://www.ebay.com/itm/Kids-Capezio-Girls-Jr-Tyette-Low-Top-Lace-Up-Dance-Shoes-White-Size-1-0-e6tu/124236384547?hash=item1ced10c923:g:F5oAAOSw~vZe9Y7v
"Capezio Kids' Juliet Ballet Shoe, Light Pink, Size 1.5 2Bw4", $17.06, Available, Unknown, https://www.ebay.com/itm/Capezio-Kids-Juliet-Ballet-Shoe-Light-Pink-Size-1-5-2Bw4/293627548109?hash=item445d90d1cd:g:hYIAAOSwfqRe9Y5d
"Capezio Womens Footlight Round Toe Mary Jane Pumps, Black, Size 8.0 iq3C", $18.62, Available, Unknown, https://www.ebay.com/itm/Capezio-Womens-Footlight-Round-Toe-Mary-Jane-Pumps-Black-Size-8-0-iq3C/293627548035?epid=1300914605&hash=item445d90d183:g:kzEAAOSw39Be9Y5T
"Kids Capezio Girls Jr. Tyette Low Top Lace Up Dance, Black Patent, Size 8.0 EmRB", $15.03, Available, Unknown, https://www.ebay.com/itm/Kids-Capezio-Girls-Jr-Tyette-Low-Top-Lace-Up-Dance-Black-Patent-Size-8-0-EmRB/124236382097?hash=item1ced10bf91:g:KGMAAOSwEuRe9Y5G
"Capezio ballet tap dance black skirt tutu toddler size small", $5.00, Available, Small, https://www.ebay.com/itm/Capezio-ballet-tap-dance-black-skirt-tutu-toddler-size-small/124236376203?hash=item1ced10a88b:g:VxcAAOSwOUNe4xc1
"Capezio Black Dance Shoes", $4.50, Available, Unknown, https://www.ebay.com/itm/Capezio-Black-Dance-Shoes/184341616329?hash=item2aeb9dd6c9:g:-vgAAOSwP4xe4xPi
"Capezio Women'S Long Sleeve Leotard", $25.99, Available, Unknown, https://www.ebay.com/itm/Capezio-WomenS-Long-Sleeve-Leotard/274409150543?hash=item3fe40f584f:g:OW8AAOSwphFe9YaP
"Capezio Womens Activewear Tank White Size XS Scoop Neck Dance Leotard $32 929", $8.99, Available, Unknown, https://www.ebay.com/itm/Capezio-Womens-Activewear-Tank-White-Size-XS-Scoop-Neck-Dance-Leotard-32-929/402307558201?hash=item5dab662b39:g:KBkAAOSwtq1e9X~P
"Kids Capezio Girls Jr. Tyette Lace Up Dance Black Patent, Size 13.5 In Box N625C", $7.00, Available, Unknown, https://www.ebay.com/itm/Kids-Capezio-Girls-Jr-Tyette-Lace-Up-Dance-Black-Patent-Size-13-5-In-Box-N625C/333635973913?hash=item4dae40f319:g:yt8AAOSw-Rle2cyd
"Capezio Mens T-Shirt Solid Deep Black Size Medium M Scoop Neck Leotard $39 166", $13.99, Available, Medium, https://www.ebay.com/itm/Capezio-Mens-T-Shirt-Solid-Deep-Black-Size-Medium-M-Scoop-Neck-Leotard-39-166/373094515262?hash=item56de2a823e:g:tkIAAOSwovNe9X9V
"Capezio Professional Fishnet Seamless Tight Style #3000 Small Medium", $17.56 $24.00, Available, Small, https://www.ebay.com/itm/Capezio-Professional-Fishnet-Seamless-Tight-Style-3000-Small-Medium/203031904012?epid=1600941365&hash=item2f45a4ff0c:g:j0gAAOSwOzpe9X2S
"Capezio Womens Shapewear Black Size Large L Dance Leotard One Piece $50 303", $19.99, Available, Large, https://www.ebay.com/itm/Capezio-Womens-Shapewear-Black-Size-Large-L-Dance-Leotard-One-Piece-50-303/373094511158?hash=item56de2a7236:g:~Z8AAOSwcLNe9Xxi
"Capezio Girls Pink Size Small S Lined Camisole Ruffle Dance Dress $45 #230", $13.99, Available, Small, https://www.ebay.com/itm/Capezio-Girls-Pink-Size-Small-S-Lined-Camisole-Ruffle-Dance-Dress-45-230/313127263954?hash=item48e7d6ded2:g:NdwAAOSwjTle9Xpu
"Girls/Teens Black Dance Leotard, Size Large, By Capezio", $2.25, Available, Large, https://www.ebay.com/itm/Girls-Teens-Black-Dance-Leotard-Size-Large-By-Capezio/324210145153?hash=item4b7c6e3781:g:1CcAAOSwykde4wLN
"Capezio Girl's Dance Leotard Deep Black Size Large L Anastasia Ruffle $38 215", $14.99, Available, Large, https://www.ebay.com/itm/Capezio-Girls-Dance-Leotard-Deep-Black-Size-Large-L-Anastasia-Ruffle-38-215/373094505506?hash=item56de2a5c22:g:DloAAOSwiX9e7tkd
"Capezio Girls Top Light Pink Size Medium M Scoop-Neck Short-Sleeve One-Piece 443", $2.99, Available, Medium, https://www.ebay.com/itm/Capezio-Girls-Top-Light-Pink-Size-Medium-M-Scoop-Neck-Short-Sleeve-One-Piece-443/283927446700?hash=item421b6504ac:g:eQIAAOSwPhle9XZf
"Capezio Womens Activewear Top Black Size Small S Leotard Stretch Tank $35 155", $2.99, Available, Small, https://www.ebay.com/itm/Capezio-Womens-Activewear-Top-Black-Size-Small-S-Leotard-Stretch-Tank-35-155/283927444452?hash=item421b64fbe4:g:MF4AAOSw5ERe7tSR
"Capezio Girls Outfit White Size Medium M Long-Sleeve Dance Leotard $34- 547", $2.99, Available, Medium, https://www.ebay.com/itm/Capezio-Girls-Outfit-White-Size-Medium-M-Long-Sleeve-Dance-Leotard-34-547/283927444347?hash=item421b64fb7b:g:vB0AAOSwqQpe7tTr
"Capezio Girls Underwear Nude Beige Size Medium M Pull-On Dance Brief $32 546", $2.99, Available, Medium, https://www.ebay.com/itm/Capezio-Girls-Underwear-Nude-Beige-Size-Medium-M-Pull-On-Dance-Brief-32-546/283927444323?epid=1300922308&hash=item421b64fb63:g:SxkAAOSwB4Je7tTn
"Capezio Jazz Lace Up Dance Shoes - Women's Size 6 size Black", $7.20 $20.00, Available, Unknown, https://www.ebay.com/itm/Capezio-Jazz-Lace-Up-Dance-Shoes-Womens-Size-6-size-Black/264776224267?hash=item3da5e48e0b:g:Pq8AAOSwGdJe7Ddy
"Capezio NEW Red Girls Size Large L Classic V-Neck Camisole Leotard $30 000", $2.99, Available, Large, https://www.ebay.com/itm/Capezio-NEW-Red-Girls-Size-Large-L-Classic-V-Neck-Camisole-Leotard-30-000/283927431468?hash=item421b64c92c:g:1ZcAAOSwlvRe9XJS
"Capezio Children's Cap Sleeve Leotard (sizes/colors/qty in description)", $15.99, Available, Unknown, https://www.ebay.com/itm/Capezio-Childrens-Cap-Sleeve-Leotard-sizes-colors-qty-in-description/353119375585?hash=item52378e10e1:g:Q4sAAOSwagRe9XA9
"capezio tap shoes womens", $40.00, Available, Unknown, https://www.ebay.com/itm/capezio-tap-shoes-womens/383606807365?hash=item5950bf5b45:g:GvcAAOSwmBRe4vsj
"Capezio The Dancemaker Beige Leather Dance Shoes Size 7.5M", $5.00, Available, Unknown, https://www.ebay.com/itm/Capezio-The-Dancemaker-Beige-Leather-Dance-Shoes-Size-7-5M/114276538860?hash=item1a9b6999ec:g:KY4AAOSwfQteVrVA
"Capezio Women's Top Black Size Small S Camisole Leotard Dance Fitness $35 #864", $5.99, Available, Small, https://www.ebay.com/itm/Capezio-Womens-Top-Black-Size-Small-S-Camisole-Leotard-Dance-Fitness-35-864/353119368715?hash=item52378df60b:g:sAoAAOSwkcVe5~S7
"Capezio Little Girls Beige Size Medium M Long Sleeve Leotard Scoop-Neck $68 #169", $4.99, Available, Medium, https://www.ebay.com/itm/Capezio-Little-Girls-Beige-Size-Medium-M-Long-Sleeve-Leotard-Scoop-Neck-68-169/313127221888?hash=item48e7d63a80:g:zRkAAOSwgOJe9WsK
"Capezio Girl's Black Size Medium M Sculpted Mesh Overlay Tank Leotard $38- #630", $9.50, Available, Medium, https://www.ebay.com/itm/Capezio-Girls-Black-Size-Medium-M-Sculpted-Mesh-Overlay-Tank-Leotard-38-630/373094486612?hash=item56de2a1254:g:MZwAAOSwkexe9WrY
"Capezio Girl's Black Size Large L Strappy Sleeveless Tank Leotard $49- #631", $14.69, Available, Large, https://www.ebay.com/itm/Capezio-Girls-Black-Size-Large-L-Strappy-Sleeveless-Tank-Leotard-49-631/313127219617?hash=item48e7d631a1:g:VNIAAOSwpIhe9WrJ
"Capezio Mens Underwear Black Size Small S Full Seat Dance Brief Solid $32 #618", $9.99, Available, Small, https://www.ebay.com/itm/Capezio-Mens-Underwear-Black-Size-Small-S-Full-Seat-Dance-Brief-Solid-32-618/353119364843?hash=item52378de6eb:g:YFEAAOSwOahe7suQ
"Capezio Tele Tone Tap Shoes", $5.20, Available, Unknown, https://www.ebay.com/itm/Capezio-Tele-Tone-Tap-Shoes/124236263358?hash=item1ced0eefbe:g:VHwAAOSwZbde7C7T
"Capezio Black Petite Small Wrap Ballet Long Sleeve Sweater New", $9.99, Available, Small, https://www.ebay.com/itm/Capezio-Black-Petite-Small-Wrap-Ballet-Long-Sleeve-Sweater-New/254635490672?hash=item3b49753d70:g:IvcAAOSwgbVeq5OT
"NYCB Freed Of London CAPEZIO Boston Ballet YUMIKO Shopping Bags EMPTY", $30.00, Available, Unknown, https://www.ebay.com/itm/NYCB-Freed-Of-London-CAPEZIO-Boston-Ballet-YUMIKO-Shopping-Bags-EMPTY/224058232977?hash=item342ae95091:g:0VQAAOSwyXNZ9g41
"Capezio PS Ballet Dance Teal Green Lace wrap Tie Short Skirt New", $9.99, Available, Unknown, https://www.ebay.com/itm/Capezio-PS-Ballet-Dance-Teal-Green-Lace-wrap-Tie-Short-Skirt-New/254635487020?hash=item3b49752f2c:g:00sAAOSw7qFeq5Vf
"Capezio PS Ballet Dance Black Lace wrap Tie Short Skirt Peach Coral", $9.99, Available, Unknown, https://www.ebay.com/itm/Capezio-PS-Ballet-Dance-Black-Lace-wrap-Tie-Short-Skirt-Peach-Coral/254635486709?hash=item3b49752df5:g:QisAAOSwuJpeq5Fk
"CAPEZIO Womens 7.5 Black Mary Jane 3800 BRAND NEW W BOX Tap Dance Shoes", $10.00, Available, Unknown, https://www.ebay.com/itm/CAPEZIO-Womens-7-5-Black-Mary-Jane-3800-BRAND-NEW-W-BOX-Tap-Dance-Shoes/274409059084?hash=item3fe40df30c:g:MtMAAOSwjo9e4vDf
"Capezio L555 Womens 5 1/2 M Vintage Green Leather Western Cowboy Boots", $74.99, Available, Unknown, https://www.ebay.com/itm/Capezio-L555-Womens-5-1-2-M-Vintage-Green-Leather-Western-Cowboy-Boots/153983882138?hash=item23da27939a:g:nVEAAOSw-TFeBDI8
"Capezio Women’s Broadway Flex Character Shoe, Caramel, 9.5M US", $35.00, Available, Unknown, https://www.ebay.com/itm/Capezio-Women-s-Broadway-Flex-Character-Shoe-Caramel-9-5M-US/324209518335?hash=item4b7c64a6ff:g:gjwAAOSw~mRevVrQ
"Capezio PS Ballet Dance Black Lace wrap Tie Short Skirt", $9.99, Available, Unknown, https://www.ebay.com/itm/Capezio-PS-Ballet-Dance-Black-Lace-wrap-Tie-Short-Skirt/254635480604?hash=item3b4975161c:g:xM0AAOSwVzxeq47o
"Capezio Tap Shoes 7 M Worn Once", $42.50, Available, Unknown, https://www.ebay.com/itm/Capezio-Tap-Shoes-7-M-Worn-Once/293627351457?hash=item445d8dd1a1:g:EE4AAOSwLdter5Fo
"Pre-owned ~Capezio~ Split Sole Dance Sneaker Black Canvas Size 4 Shoe", $16.56, Available, Unknown, https://www.ebay.com/itm/Pre-owned-Capezio-Split-Sole-Dance-Sneaker-Black-Canvas-Size-4-Shoe/303606263214?hash=item46b057edae:g:A5AAAOSwrUVcg8yU
"Capezio Girls Pink Size Small S Lined Camisole Ruffle Dance Dress $45 #230", $21.97, Available, Small, https://www.ebay.com/itm/Capezio-Girls-Pink-Size-Small-S-Lined-Camisole-Ruffle-Dance-Dress-45-230/373094469292?hash=item56de29ceac:g:X4QAAOSwj-Ze9WE1
"Capezio Optic White Womens Size Large L Activewear Long Sleeve Leotard $35 793", $14.99, Available, Large, https://www.ebay.com/itm/Capezio-Optic-White-Womens-Size-Large-L-Activewear-Long-Sleeve-Leotard-35-793/153983865968?hash=item23da275470:g:8LsAAOSwuRpe9V7S
"Capezio Women's Leotard Royal Blue Size XS Solid Dance Body Suit $55 895", $2.99, Available, Unknown, https://www.ebay.com/itm/Capezio-Womens-Leotard-Royal-Blue-Size-XS-Solid-Dance-Body-Suit-55-895/402307499620?hash=item5dab654664:g:1n0AAOSwU55e6CJ~
"Capezio Effortless White Canvas Dansneaker Ladies Sz8 Gd/Cond L.A,Calif pu/del.", $7.99, Available, Unknown, https://www.ebay.com/itm/Capezio-Effortless-White-Canvas-Dansneaker-Ladies-Sz8-Gd-Cond-L-A-Calif-pu-del/174329026170?hash=item2896d1d67a:g:3fYAAOSwNJJcISST
"Capezio Effortless Black Canvas Dansneaker Ladies Sz8 Gd/Cond L.A,Calif pu/del.", $13.99, Available, Unknown, https://www.ebay.com/itm/Capezio-Effortless-Black-Canvas-Dansneaker-Ladies-Sz8-Gd-Cond-L-A-Calif-pu-del/174329026179?hash=item2896d1d683:g:AvsAAOSwzaJcISGc
"Capezio Sequin black bodycon style Vintage dress", $12.99, Available, Unknown, https://www.ebay.com/itm/Capezio-Sequin-black-bodycon-style-Vintage-dress/174329025768?hash=item2896d1d4e8:g:uPwAAOSwTg9dfo9H
"Vtg Lot 8 Womens Shoes Pocos Avon Tweedies Du-Flex Seiberling Miss Capezio NOS!!", $49.99, Available, Unknown, https://www.ebay.com/itm/Vtg-Lot-8-Womens-Shoes-Pocos-Avon-Tweedies-Du-Flex-Seiberling-Miss-Capezio-NOS/264776148211?hash=item3da5e364f3:g:91cAAOSwpNRe69WI
"Nwt New Capezio Dance Diva Camisole Leotard Leo Butterfly Rhinestones Girl S 4 5", $4.99, Available, Unknown, https://www.ebay.com/itm/Nwt-New-Capezio-Dance-Diva-Camisole-Leotard-Leo-Butterfly-Rhinestones-Girl-S-4-5/224058160067?hash=item342ae833c3:g:c3kAAOSwz2NdW0b5
"NIP New Capezio FootUndeez Shoe Foot Underwear Crush Star Heart Pink Women S", $4.99, Available, Unknown, https://www.ebay.com/itm/NIP-New-Capezio-FootUndeez-Shoe-Foot-Underwear-Crush-Star-Heart-Pink-Women-S/363031555810?hash=item54865deee2:g:eqUAAOSwlsteDUya
"New Capezio Boy Cut Booty Shorts Low Rise Dance Yoga Stretch Black Women Plus 1X", $2.99 $9.99, Available, Unknown, https://www.ebay.com/itm/New-Capezio-Boy-Cut-Booty-Shorts-Low-Rise-Dance-Yoga-Stretch-Black-Women-Plus-1X/224058160780?epid=19027866789&hash=item342ae8368c:g:VdgAAOSwh6xTt0fM
"Capezio Women'S Daisy Ballet Shoe", $21.99, Available, Unknown, https://www.ebay.com/itm/Capezio-WomenS-Daisy-Ballet-Shoe/383606686829?hash=item5950bd846d:g:PmoAAOSwtVpe9VPZ
"Capezio Pink Leather Ballet Dance Slippers Size 12", $1.99, Available, Unknown, https://www.ebay.com/itm/Capezio-Pink-Leather-Ballet-Dance-Slippers-Size-12/402307474333?hash=item5dab64e39d:g:F5kAAOSw1MNeQYw~
"Capezio Tele Tone Tap Shoes Black Leather Upper Sz 5 M C619 63356", $9.99, Available, Unknown, https://www.ebay.com/itm/Capezio-Tele-Tone-Tap-Shoes-Black-Leather-Upper-Sz-5-M-C619-63356/402307473282?hash=item5dab64df82:g:-6YAAOSwIc9e9VDI
"LOT Girls ballet dance Leotards size 4 5 6 7 8 9 Capezio Danskin", $9.99, Available, Unknown, https://www.ebay.com/itm/LOT-Girls-ballet-dance-Leotards-size-4-5-6-7-8-9-Capezio-Danskin/283927341711?hash=item421b636a8f:g:pw4AAOSw9she0GFP
